ID Aluno,Gênero,Turno,Matemática,Física,Química,Biologia
70,M,Manhã,4.7,8.1,4.2,8.8
71,F,Tarde,4.9,9.3,5.4,3.7
72,M,Manhã,2.4,3.6,1.9,7.4
73,M,Tarde,8.0,0.6,4.0,3.4
74,F,Manhã,6.7,2.5,1.3,2.4
75,M,Tarde,8.5,5.6,5.2,9.4
76,F,Manhã,8.9,9.4,5.9,1.1
77,F,Tarde,3.7,6.1,4.8,1.2
78,F,Tarde,3.9,3.2,8.4,3.6
79,M,Manhã,7.2,5.6,9.3,7.4
80,M,Manhã,8.2,0.2,4.1,2.2
81,M,Tarde,2.2,3.9,9.5,9.1
82,F,Manhã,3.1,9.1,7.8,4.1
83,F,Tarde,5.6,7.8,8.0,9.5
84,M,Tarde,6.4,0.1,4.2,9.7
85,M,Manhã,8.9,6.3,6.4,9.8
86,M,Manhã,2.2,5.0,9.2,7.4
87,M,Manhã,6.8,3.1,2.4,1.2
88,M,Manhã,0.4,9.2,9.5,1.4
89,F,Tarde,5.6,0.4,9.2,7.6
90,M,Tarde,0.3,1.5,3.8,7.8
91,F,Tarde,0.3,9.4,3.5,4.9
92,M,Tarde,3.8,4.9,4.3,1.9
93,M,Manhã,6.5,8.0,0.2,9.1
94,F,Tarde,8.8,0.8,2.0,5.0
95,F,Tarde,4.3,6.7,0.8,0.2
96,M,Manhã,8.1,5.5,3.2,3.6
97,F,Tarde,8.8,6.3,3.8,3.8
98,F,Manhã,1.3,0.3,5.9,3.6
99,M,Tarde,4.9,2.3,5.5,0.5
100,M,Manhã,3.0,7.9,4.3,0.5
101,F,Tarde,2.0,2.5,3.0,0.3
102,M,Tarde,8.4,7.2,1.8,3.7
103,F,Manhã,0.6,6.6,7.0,9.5
104,M,Tarde,8.4,1.0,4.7,1.6
105,F,Tarde,3.3,4.1,5.5,8.7
106,M,Manhã,4.3,8.1,1.5,5.8
107,F,Tarde,5.7,9.7,3.6,6.4
108,F,Tarde,3.0,6.5,9.0,4.7
109,M,Manhã,7.5,2.5,1.3,5.6
110,F,Manhã,7.9,7.4,2.2,7.2
111,M,Tarde,6.6,5.4,9.1,6.6
112,F,Tarde,9.4,0.7,9.7,0.3
113,F,Tarde,8.2,4.8,2.3,3.3
114,M,Manhã,0.5,0.4,1.1,1.3
115,F,Manhã,2.8,4.6,4.4,9.7
116,M,Tarde,6.4,2.5,4.4,3.0
117,F,Tarde,7.0,0.6,6.6,4.2
118,M,Manhã,0.4,2.1,3.1,3.9
119,F,Tarde,8.7,3.8,6.3,9.9
120,F,Tarde,0.8,5.5,9.1,1.2
121,F,Manhã,2.9,0.7,6.4,3.2
122,F,Manhã,0.9,9.5,6.5,1.7
123,M,Manhã,1.9,8.0,6.8,9.2
124,F,Tarde,9.6,0.4,4.9,8.2
125,M,Manhã,5.1,1.8,2.4,9.4
126,M,Tarde,3.7,2.5,8.8,1.8
127,M,Manhã,1.7,3.3,6.5,5.5
128,M,Manhã,2.6,8.9,6.8,9.0
129,F,Manhã,8.1,5.2,9.5,8.5
130,F,Tarde,4.1,3.2,7.0,1.7
131,F,Manhã,1.8,8.3,8.3,6.8
132,M,Manhã,8.9,3.4,5.7,5.9
133,M,Manhã,0.5,6.9,8.4,8.0
134,F,Manhã,3.8,2.3,8.5,1.1
135,F,Manhã,0.2,4.4,2.2,6.8
136,M,Manhã,0.7,9.6,6.5,7.4
137,M,Tarde,8.7,4.6,1.1,8.8
138,M,Tarde,9.5,6.6,4.0,1.8
139,F,Manhã,6.5,5.1,8.1,2.9
140,F,Manhã,0.9,7.6,8.6,5.9
141,F,Manhã,2.4,9.1,7.0,1.8
142,F,Tarde,4.0,2.3,2.8,2.9
143,M,Tarde,9.3,7.1,5.1,2.8
144,F,Tarde,1.3,3.4,0.4,2.2
145,M,Manhã,3.0,3.6,9.8,7.9
146,F,Manhã,4.6,8.5,4.4,4.1
147,F,Tarde,1.1,7.4,1.5,4.1
148,F,Manhã,0.8,4.9,1.0,7.5
149,F,Tarde,9.0,9.5,5.5,1.2
150,M,Tarde,0.3,3.5,3.5,9.6
151,M,Manhã,4.2,1.5,2.5,5.4
152,M,Tarde,8.2,9.2,0.6,1.9
153,M,Manhã,8.4,7.9,2.7,8.1
154,M,Tarde,1.6,6.6,2.2,3.7
155,M,Tarde,5.8,0.9,9.4,7.0
156,F,Manhã,3.0,9.6,1.7,8.2
157,M,Tarde,0.3,1.1,1.1,8.8
158,M,Tarde,1.0,2.5,4.0,7.6
159,F,Manhã,2.0,2.0,1.9,5.6
160,F,Tarde,3.0,9.6,9.4,6.1
161,F,Manhã,8.5,1.5,6.4,7.9
162,F,Tarde,1.3,4.5,5.0,3.7
163,F,Tarde,7.3,7.5,6.6,3.0
164,M,Manhã,5.5,4.8,9.1,7.2
165,F,Manhã,5.1,0.1,4.8,3.7
166,F,Manhã,0.2,9.2,3.5,6.1
167,M,Manhã,8.1,0.1,0.4,4.6
168,M,Manhã,1.7,6.6,6.2,3.2
169,F,Tarde,9.1,4.7,6.3,9.0
170,F,Tarde,9.3,3.8,8.3,3.6
171,F,Manhã,9.8,3.7,8.4,3.5
172,M,Manhã,8.2,2.5,8.3,2.1
173,F,Manhã,7.4,4.4,4.7,2.1
174,M,Tarde,2.8,9.6,7.6,2.8
175,F,Tarde,3.7,7.4,2.5,7.3
176,M,Manhã,9.2,9.0,2.8,3.3
177,F,Manhã,6.1,5.5,0.7,8.3
178,F,Tarde,6.9,2.0,8.8,6.2
179,F,Manhã,2.7,7.9,9.3,8.7
180,F,Tarde,1.1,8.3,5.1,7.3
181,F,Tarde,7.8,9.2,3.2,8.4
182,F,Tarde,5.9,4.3,3.4,2.7
183,M,Manhã,8.3,5.1,5.7,8.0
184,F,Tarde,8.3,6.2,8.6,9.7
185,F,Tarde,4.2,1.7,0.0,5.6
186,F,Manhã,8.2,7.2,9.4,4.4
187,F,Tarde,4.5,9.6,7.8,0.2
188,M,Tarde,5.9,8.4,7.4,1.0
189,M,Tarde,9.3,1.4,6.4,8.9
190,F,Manhã,9.2,9.2,9.5,9.8
191,M,Tarde,5.4,6.6,1.7,5.6
192,F,Manhã,2.6,9.4,8.5,7.9
193,M,Tarde,7.8,3.9,8.3,5.5
194,M,Tarde,9.2,1.5,8.5,2.4
195,M,Manhã,0.9,6.1,8.4,1.9
196,F,Tarde,1.3,1.2,3.8,6.7
197,M,Manhã,7.3,8.1,0.9,6.5
198,F,Manhã,0.8,4.2,1.8,9.5
199,F,Tarde,1.2,5.6,8.8,3.4
200,M,Manhã,5.1,9.2,9.2,9.1
201,M,Manhã,4.7,3.5,6.7,5.8
202,F,Manhã,5.3,1.9,7.8,7.2
203,F,Tarde,1.0,0.5,1.7,7.7
204,F,Manhã,7.4,8.0,7.7,4.0
205,M,Tarde,4.6,7.4,0.5,1.9
206,M,Tarde,7.8,2.3,8.0,4.2
207,F,Manhã,0.5,3.0,7.5,6.3
208,M,Manhã,5.2,2.9,9.0,2.4
209,F,Tarde,4.2,10.0,8.7,8.7
210,F,Tarde,6.4,7.6,4.2,2.6
211,F,Manhã,4.5,2.0,4.5,5.0
212,F,Manhã,1.8,1.8,2.5,6.0
213,M,Tarde,9.3,2.2,4.9,5.1
214,M,Manhã,8.3,6.3,7.8,9.3
215,M,Tarde,1.3,5.2,8.1,9.9
216,F,Tarde,5.1,2.9,8.2,8.8
217,F,Tarde,9.9,9.7,9.8,7.2
218,F,Manhã,7.8,8.4,5.7,4.5
219,F,Manhã,4.8,2.5,4.3,3.2
220,F,Manhã,0.4,7.8,6.6,4.9
221,F,Manhã,8.0,6.2,9.5,1.1
222,M,Tarde,8.1,5.3,1.5,8.5
223,F,Manhã,0.9,1.8,3.2,9.0
224,M,Tarde,1.8,8.7,9.6,0.9
225,F,Tarde,5.3,8.4,0.9,9.5
226,F,Tarde,4.4,3.8,0.7,1.0
227,M,Manhã,6.1,0.5,1.3,0.8
228,M,Tarde,1.5,6.9,6.1,2.2
229,M,Tarde,6.6,7.2,4.3,5.5
230,M,Tarde,9.2,6.4,7.7,1.2
231,F,Manhã,4.0,7.8,3.3,4.1
232,M,Tarde,5.6,7.9,9.7,1.1
233,F,Manhã,7.2,2.2,0.0,9.9
234,F,Tarde,7.0,9.3,0.6,8.3
235,M,Tarde,8.5,7.6,2.1,2.1
236,F,Tarde,3.4,5.8,5.2,1.3
237,F,Manhã,7.0,4.1,6.5,5.6
238,F,Tarde,4.8,8.9,7.2,4.7
239,F,Manhã,8.3,7.2,0.9,4.8
240,F,Tarde,2.7,8.8,3.3,3.7
241,M,Manhã,7.9,3.1,3.9,0.5
242,M,Tarde,9.3,8.4,0.6,9.2
243,F,Tarde,4.7,3.0,0.4,1.6
244,M,Tarde,6.5,0.8,7.6,8.3
245,F,Tarde,4.6,9.6,8.7,2.3
246,F,Tarde,6.5,1.9,6.7,3.3
247,F,Tarde,0.8,6.6,1.5,4.8
248,M,Tarde,3.5,2.7,7.8,7.8
249,M,Manhã,7.9,0.8,4.3,1.2
250,F,Manhã,4.1,9.5,7.3,8.2
251,M,Manhã,8.9,5.9,1.6,8.0
252,M,Tarde,2.2,9.0,9.2,7.8
253,F,Manhã,8.7,6.5,6.9,1.8
254,F,Tarde,0.5,1.3,8.1,5.2
255,M,Tarde,2.8,10.0,1.3,5.9
256,F,Manhã,3.2,6.2,2.9,3.6
257,M,Tarde,6.5,1.1,0.4,6.8
258,M,Tarde,0.4,2.9,5.8,5.2
259,F,Manhã,2.2,3.9,2.3,6.4
260,M,Manhã,4.6,9.1,1.1,9.6
261,F,Tarde,7.1,10.0,4.4,6.0
262,M,Tarde,9.3,4.6,7.5,8.9
263,F,Manhã,7.7,0.8,6.1,2.2
264,F,Manhã,7.8,3.4,6.6,5.6
265,M,Manhã,8.5,3.4,8.9,8.8
266,F,Manhã,3.8,8.8,0.2,3.6
267,M,Tarde,7.8,5.8,2.4,9.7
268,M,Tarde,5.0,6.7,3.7,7.4
269,F,Manhã,7.3,3.1,10.0,1.3
270,F,Manhã,3.6,6.8,6.3,5.8
271,M,Tarde,5.8,7.3,4.6,9.7
272,M,Manhã,5.8,1.7,6.1,6.3
273,M,Manhã,8.1,9.7,3.2,9.3
274,M,Manhã,7.9,7.4,8.6,9.5
275,F,Manhã,6.4,1.5,3.3,8.8
276,M,Manhã,4.0,9.8,1.7,6.7
277,F,Tarde,4.4,4.2,4.3,2.4
278,M,Manhã,9.5,7.2,5.0,7.1
279,F,Manhã,5.2,9.1,1.4,3.6
280,M,Manhã,2.0,4.8,4.0,1.3
281,F,Tarde,1.7,4.8,2.5,9.4
282,M,Manhã,8.0,9.8,5.0,8.6
283,M,Manhã,1.9,4.2,6.4,0.5
284,F,Tarde,2.7,2.7,3.3,8.6
285,F,Manhã,3.4,6.2,8.0,1.1
286,F,Manhã,8.4,1.4,7.0,9.8
287,M,Tarde,2.0,0.6,1.4,1.0
288,M,Tarde,8.5,9.8,1.0,2.8
289,F,Tarde,9.8,6.9,3.6,1.9
290,F,Manhã,7.1,5.4,3.7,9.7
291,M,Manhã,9.3,0.5,9.6,9.8
292,M,Manhã,6.2,1.2,1.4,4.0
293,M,Tarde,6.4,7.3,0.0,9.6
294,M,Manhã,5.0,5.2,0.3,0.6
295,F,Manhã,0.7,3.2,5.0,9.2
296,F,Manhã,1.0,8.7,1.3,4.8
297,F,Manhã,0.0,5.0,5.9,6.1
298,M,Manhã,9.1,4.6,1.1,5.4
299,F,Manhã,0.9,8.3,3.5,1.3
300,F,Manhã,2.9,2.7,1.5,8.6
301,F,Tarde,2.6,7.8,2.6,2.6
302,F,Manhã,0.7,8.4,7.0,2.2
303,F,Manhã,1.3,5.9,5.6,4.3
304,F,Tarde,8.3,8.9,9.5,9.3
305,F,Manhã,3.5,1.9,7.9,2.0
306,F,Tarde,9.1,6.9,8.0,8.0
307,M,Tarde,1.5,3.3,3.4,0.1
308,F,Tarde,3.9,0.7,2.2,9.6
309,M,Tarde,1.8,5.2,7.3,2.8
310,M,Manhã,3.1,2.9,8.2,8.8
311,M,Tarde,4.5,5.9,0.1,4.8
312,M,Tarde,0.1,0.5,1.2,3.8
313,M,Tarde,9.5,0.1,1.0,8.0
314,M,Manhã,5.3,0.2,7.0,2.8
315,M,Manhã,2.1,9.8,4.3,10.0
316,F,Manhã,6.2,1.6,5.9,7.6
317,F,Manhã,8.5,8.1,7.9,5.7
318,M,Tarde,7.1,2.9,8.9,1.1
319,M,Tarde,3.9,8.7,0.4,3.6
320,M,Manhã,6.7,7.4,2.6,1.8
321,F,Manhã,1.5,6.8,6.9,7.4
322,F,Manhã,9.6,1.9,3.8,3.1
323,M,Tarde,9.6,6.7,8.2,0.6
324,F,Manhã,6.2,7.4,0.2,2.6
325,F,Manhã,9.5,0.1,6.9,2.2
326,F,Tarde,7.8,6.6,2.0,8.4
327,M,Manhã,4.8,0.8,2.9,2.2
328,F,Manhã,9.7,2.7,4.1,2.6
329,F,Tarde,2.0,3.2,8.1,9.3
330,M,Tarde,6.8,7.3,9.8,4.9
331,M,Tarde,6.2,5.2,6.4,6.8
332,F,Tarde,5.1,7.7,6.8,6.9
333,F,Manhã,7.8,6.6,2.6,0.5
334,M,Manhã,9.2,9.0,1.7,9.8
335,M,Manhã,8.3,9.1,9.5,0.2
336,F,Tarde,0.6,3.9,2.6,1.8
337,M,Tarde,2.9,9.7,6.6,5.8
338,F,Manhã,7.3,0.6,6.7,1.5
339,F,Manhã,4.9,2.7,3.4,9.6
340,F,Tarde,5.1,5.0,3.5,7.1
341,M,Tarde,7.5,7.0,9.1,2.5
342,F,Tarde,6.2,2.5,7.2,7.3
343,M,Manhã,3.1,8.9,1.0,7.9
344,M,Tarde,6.6,0.9,8.1,7.6
345,F,Tarde,0.8,4.7,9.7,4.9
346,M,Tarde,5.3,6.7,4.3,9.1
347,F,Manhã,3.6,4.4,1.0,9.1
348,F,Tarde,2.7,1.2,0.4,8.7
349,F,Manhã,6.2,1.7,5.6,2.8
350,M,Manhã,3.5,8.3,9.0,3.4
351,F,Manhã,7.0,9.6,9.6,7.6
352,F,Manhã,1.0,9.7,2.1,8.3
353,F,Manhã,1.1,2.7,7.9,1.4
354,F,Tarde,2.4,0.7,1.8,7.2
355,M,Manhã,10.0,3.0,6.6,8.7
356,F,Tarde,3.9,2.6,1.2,5.1
357,F,Tarde,9.4,7.1,0.4,0.0
358,F,Tarde,6.3,5.0,1.8,3.3
359,M,Manhã,2.3,6.2,4.7,7.1
360,M,Tarde,8.5,9.0,1.7,8.0
361,M,Tarde,5.2,5.1,6.2,3.2
362,M,Manhã,8.3,3.2,6.1,5.8
363,F,Tarde,7.1,1.6,7.4,6.2
364,M,Tarde,1.3,5.2,6.7,2.1
365,M,Tarde,0.2,8.8,4.6,2.1
366,F,Tarde,3.8,9.5,4.7,8.6
367,F,Tarde,0.5,9.7,9.7,8.3
368,F,Tarde,2.3,8.2,5.3,4.8
369,M,Tarde,3.8,4.6,7.3,1.6
370,F,Tarde,5.4,4.8,5.5,1.5
371,F,Tarde,5.7,6.4,4.1,8.6
372,F,Tarde,6.9,0.3,5.4,4.3
373,F,Manhã,4.4,0.5,7.8,9.1
374,F,Manhã,4.0,4.5,0.3,6.2
375,M,Tarde,4.1,8.2,1.4,6.1
376,M,Tarde,9.5,8.2,9.9,8.7
377,F,Tarde,2.2,4.2,6.4,7.5
378,F,Tarde,0.1,6.2,9.2,3.9
379,M,Tarde,3.2,6.5,0.5,0.7
380,M,Manhã,6.7,7.7,4.7,8.7
381,F,Tarde,5.0,5.4,7.4,0.1
382,F,Manhã,6.0,0.8,7.7,9.6
383,F,Manhã,1.6,7.2,1.0,2.9
384,F,Manhã,0.7,7.2,9.5,3.9
385,M,Manhã,6.8,1.8,0.7,5.9
386,M,Manhã,3.4,1.7,7.5,4.6
387,F,Tarde,2.7,9.0,1.8,0.6
388,F,Manhã,9.8,8.9,2.4,7.1
389,F,Manhã,6.0,2.1,7.5,7.7
390,F,Tarde,0.4,0.6,9.7,0.6
391,M,Manhã,7.8,5.8,5.3,5.9
392,M,Tarde,2.8,8.1,9.0,1.0
393,F,Tarde,8.0,0.2,5.2,4.5
394,M,Tarde,1.3,8.9,2.8,3.5
395,F,Manhã,4.0,5.8,7.9,2.6
396,F,Tarde,0.4,4.9,1.3,8.5
397,F,Manhã,8.3,6.6,4.4,4.1
398,F,Manhã,1.9,6.5,3.9,8.1
399,F,Tarde,8.7,7.5,9.6,2.2
400,M,Tarde,8.3,4.2,7.3,9.1
401,F,Manhã,7.0,8.8,7.3,4.1
402,M,Manhã,1.6,2.8,8.5,6.9
403,M,Tarde,7.2,7.4,0.4,0.8
404,F,Manhã,2.5,6.0,0.5,4.5
405,M,Manhã,6.8,3.6,1.7,4.5
406,F,Tarde,7.0,7.2,9.1,1.7
407,F,Manhã,3.3,8.7,8.4,6.5
408,M,Manhã,9.0,7.7,3.0,5.0
409,F,Tarde,1.0,7.0,7.6,3.4
410,M,Manhã,7.4,4.5,9.1,5.6
411,M,Manhã,0.8,3.1,0.4,6.5
412,F,Tarde,0.2,8.7,10.0,4.8
413,F,Manhã,6.0,3.0,5.6,4.9
414,F,Tarde,5.3,3.4,3.2,2.7
415,M,Tarde,3.4,9.6,4.2,0.6
416,F,Tarde,7.9,8.0,0.1,0.9
417,F,Manhã,2.3,0.8,5.7,8.4
418,F,Tarde,2.4,2.0,1.2,4.5
419,F,Manhã,5.2,1.5,2.2,0.6
420,M,Tarde,8.6,5.6,7.1,0.6
421,M,Manhã,7.2,2.4,6.9,0.5
422,F,Manhã,1.6,9.0,6.9,1.5
423,F,Tarde,5.0,4.6,9.5,5.9
424,M,Tarde,8.4,4.5,6.7,5.1
425,F,Tarde,7.4,2.8,0.4,6.8
426,M,Manhã,1.2,5.0,8.5,7.6
427,F,Manhã,0.1,1.4,3.5,7.1
428,M,Tarde,6.1,8.0,0.3,5.7
429,F,Tarde,7.4,7.9,0.4,9.5
430,M,Tarde,3.9,9.8,3.6,1.0
431,F,Tarde,4.4,9.5,2.8,1.4
432,M,Tarde,7.4,9.2,6.0,9.7
433,F,Manhã,1.5,0.8,4.9,2.0
434,M,Tarde,1.5,5.5,8.7,9.0
435,M,Manhã,6.3,8.8,6.0,5.3
436,F,Tarde,9.2,8.4,4.1,8.6
437,M,Tarde,0.4,1.0,8.8,3.3
438,F,Manhã,1.2,9.5,9.1,1.7
439,M,Tarde,3.8,5.5,4.7,9.8
440,M,Tarde,3.4,7.3,0.4,1.9
441,M,Tarde,3.1,9.7,3.2,2.8
442,F,Tarde,8.0,7.7,3.6,1.4
443,M,Manhã,9.4,3.0,2.8,7.2
444,F,Tarde,8.4,1.3,2.5,9.3
445,M,Manhã,8.9,5.5,3.6,2.5
446,M,Tarde,6.9,6.8,0.2,6.8
447,M,Tarde,3.3,0.5,6.3,9.6
448,F,Manhã,5.0,8.9,6.8,5.7
449,M,Manhã,1.3,6.3,9.4,9.3
450,M,Tarde,1.4,8.6,9.7,4.1
451,M,Tarde,8.3,7.3,9.0,7.5
452,M,Tarde,0.7,7.9,6.1,9.7
453,M,Tarde,2.9,0.0,2.9,5.0
454,F,Manhã,6.3,2.3,8.7,1.0
455,M,Tarde,9.4,8.1,6.4,2.5
456,M,Tarde,8.2,5.1,3.8,5.9
457,M,Manhã,8.7,4.7,6.9,6.9
458,M,Tarde,2.7,5.4,5.1,7.1
459,F,Manhã,8.8,3.6,8.7,9.9
460,F,Tarde,6.3,3.7,9.1,7.0
461,F,Tarde,6.3,2.2,5.2,6.9
462,F,Manhã,7.3,5.6,5.6,4.3
463,F,Tarde,3.8,2.7,8.5,4.4
464,F,Manhã,2.3,0.9,9.7,1.1
465,F,Manhã,7.9,4.0,1.2,6.0
466,F,Manhã,3.4,8.4,7.9,3.4
467,F,Tarde,0.6,1.3,6.1,2.9
468,F,Manhã,0.7,7.0,8.2,4.2
469,M,Tarde,3.0,1.6,9.4,2.7
470,M,Tarde,1.0,2.9,2.0,7.2
471,F,Tarde,5.6,2.4,3.9,2.2
472,M,Tarde,9.4,6.8,9.8,3.9
473,F,Tarde,0.4,2.7,6.0,1.2
474,F,Manhã,8.8,9.0,4.0,8.3
475,M,Manhã,2.1,5.5,6.8,5.1
476,F,Manhã,6.3,3.8,4.8,0.0
477,F,Tarde,2.2,0.9,6.1,6.5
478,F,Tarde,9.1,1.0,5.5,1.2
479,F,Tarde,9.9,2.3,8.0,7.7
480,M,Tarde,9.2,5.8,0.9,6.0
481,M,Manhã,8.0,3.1,6.8,6.5
482,F,Tarde,1.7,4.8,0.0,0.7
483,M,Manhã,5.6,7.7,1.8,8.3
484,M,Tarde,7.4,1.5,3.7,1.8
485,F,Tarde,7.5,5.0,9.5,5.9
486,F,Manhã,1.8,1.7,4.6,0.4
487,M,Tarde,0.9,6.2,8.4,5.6
488,F,Tarde,3.3,0.5,6.3,0.3
489,F,Manhã,9.6,1.0,5.4,9.8
490,M,Manhã,6.0,5.6,2.1,9.4
491,F,Manhã,9.8,9.4,1.6,4.1
492,M,Tarde,9.9,9.2,9.3,8.0
493,M,Manhã,6.6,2.2,3.3,4.3
494,F,Tarde,9.9,1.7,4.5,8.8
495,M,Manhã,2.4,7.0,9.1,6.1
496,F,Manhã,4.1,0.2,4.3,8.1
497,M,Tarde,0.5,6.4,3.5,7.8
498,M,Tarde,8.7,2.9,3.8,1.1
499,M,Tarde,3.3,6.4,8.0,4.2
500,M,Tarde,2.6,6.2,3.8,5.5
