ID,Idade,Renda (R$),Atendimento,Infraestrutura,Eficiência
111,54,4671,5,4,1
112,44,9462,5,3,1
113,23,4712,2,4,3
114,47,8374,4,3,1
115,24,7404,1,4,3
116,45,4798,5,5,4
117,51,7381,1,4,1
118,52,8026,4,3,4
119,58,3091,4,4,3
120,38,8095,1,1,4
121,45,5611,5,1,1
122,56,1823,5,1,5
123,63,6924,1,4,4
124,23,8309,3,1,4
125,20,5289,3,1,4
126,27,7843,1,5,3
127,20,2486,2,5,1
128,18,9179,5,4,3
129,29,6697,2,2,1
130,64,2223,2,3,3
131,20,9031,4,5,3
132,55,5728,3,1,3
133,59,2532,1,3,5
134,50,1096,4,3,2
135,32,5981,5,2,1
136,64,9727,4,4,5
137,19,7336,5,2,1
138,36,7868,5,4,4
139,24,1104,3,5,3
140,45,4794,5,3,4
141,43,7876,4,2,2
142,47,9613,5,5,3
143,50,9937,2,3,4
144,58,6999,4,5,5
145,26,2386,5,4,2
146,24,7343,4,3,4
147,34,8637,5,2,2
148,32,7175,3,5,4
149,39,6161,4,4,5
150,21,2918,5,3,4
151,21,4745,5,3,2
152,65,9769,3,3,5
153,26,8777,4,2,2
154,35,6721,2,5,2
155,55,9298,5,2,3
156,33,3777,2,5,2
157,32,4365,1,1,1
158,47,7786,3,2,3
159,45,9821,3,5,4
160,39,7913,3,4,5
161,47,4242,3,1,1
162,30,8651,5,1,4
163,62,9900,1,2,3
164,26,7923,2,4,5
165,48,2369,1,1,4
166,28,5716,2,5,1
167,47,4945,4,2,3
168,22,3076,5,5,1
169,20,6996,4,2,4
170,22,2255,2,5,3
171,27,2639,4,2,1
172,26,4418,4,1,4
173,54,6264,4,5,1
174,62,2185,2,4,5
175,61,9250,4,4,1
176,47,9876,5,1,3
177,29,4254,5,4,3
178,52,1013,5,4,1
179,18,3553,5,5,5
180,51,4443,2,4,1
181,40,1419,5,1,4
182,28,6019,5,1,4
183,61,4696,4,2,2
184,62,6750,4,3,1
185,58,4622,2,1,1
186,50,8975,2,1,3
187,19,1895,5,2,1
188,37,6200,1,1,4
189,29,2609,4,4,1
190,60,8904,1,1,5
191,20,3114,3,4,4
192,30,8762,2,4,5
193,46,4574,4,1,1
194,47,4214,1,5,4
195,60,9814,2,1,5
196,38,4304,4,4,5
197,24,9706,5,4,4
198,50,2593,1,4,1
199,59,2455,2,5,4
200,27,2523,5,1,4
201,42,9617,5,1,3
202,28,3962,4,5,2
203,54,7573,3,4,1
204,65,2796,2,3,2
205,60,5530,1,3,1
206,50,6488,3,4,2
207,42,6974,5,3,1
208,25,5468,2,5,5
209,19,3123,5,2,4
210,50,7922,3,4,5
211,48,3918,3,1,3
212,63,7227,3,3,4
213,18,7411,3,4,3
214,38,8444,4,2,4
215,45,5690,2,3,2
216,21,4501,5,1,3
217,40,4214,3,1,5
218,22,2852,4,1,4
219,21,9928,3,5,1
220,20,1990,4,1,3
221,35,8098,3,5,1
222,65,6531,5,4,2
223,31,3895,5,5,3
224,59,2842,4,5,5
225,32,6914,5,1,3
226,60,4452,1,4,1
227,33,3460,5,4,4
228,22,4795,2,4,4
229,25,6164,1,1,1
230,35,9890,1,3,1
231,49,6126,3,3,2
232,47,8619,4,3,3
233,43,8700,3,3,4
234,43,4867,1,2,1
235,39,7891,5,5,2
236,20,4635,3,5,1
237,50,4107,3,4,1
238,47,6490,5,2,3
239,50,8411,5,4,2
240,43,2209,5,5,5
241,56,7776,5,1,3
242,47,9481,1,2,3
243,30,8078,5,1,2
244,63,6441,4,4,3
245,63,4983,1,2,3
246,50,9591,3,2,3
247,61,5259,4,5,2
248,46,7084,2,1,1
249,26,7205,2,5,1
250,39,6256,4,1,4
251,65,5215,2,2,2
252,34,3185,4,4,1
253,48,9578,1,2,3
254,47,8647,4,5,4
255,50,2241,5,4,3
256,41,5155,3,3,1
257,39,6764,3,2,1
258,48,3674,2,3,1
259,55,8662,1,3,2
260,55,2558,2,4,5
261,57,7520,3,5,5
262,47,3240,1,1,2
263,62,9887,4,4,4
264,30,7135,5,2,3
265,38,6908,1,1,4
266,35,1535,2,5,3
267,32,7444,5,4,1
268,28,3042,3,2,4
269,54,8750,2,2,1
270,21,9951,1,2,1
271,25,5648,4,2,5
272,24,7818,4,2,3
273,43,2741,3,4,3
274,24,2641,4,1,1
275,21,2032,3,4,4
276,65,6019,1,5,4
277,52,5180,1,5,1
278,60,9606,5,1,3
279,26,4110,3,3,3
280,49,3611,5,3,5
281,28,7924,1,1,2
282,19,7371,4,1,3
283,63,9501,3,3,1
284,62,8823,3,2,5
285,20,3158,4,5,3
286,27,9653,1,1,2
287,41,5328,3,5,4
288,33,3191,3,4,5
289,19,3420,1,5,2
290,60,1841,3,4,1
291,56,6105,2,3,2
292,36,1513,1,3,4
293,36,7279,5,4,5
294,43,4093,5,2,3
295,36,4070,4,1,1
296,59,3629,1,2,5
297,57,4553,5,5,3
298,48,1485,4,5,3
299,27,6092,1,4,4
300,29,5791,4,2,3
301,36,6491,1,2,2
302,51,5001,4,2,2
303,40,4318,4,5,3
304,27,5679,1,2,2
305,63,9914,4,5,2
306,23,3644,2,3,3
307,52,6248,3,2,2
308,39,3873,3,5,1
309,32,2387,1,3,5
310,26,2392,3,4,4
311,44,5272,3,1,5
312,38,3683,3,5,3
313,54,8062,5,3,3
314,34,7527,5,1,5
315,39,3245,4,4,4
316,29,6458,3,5,2
317,65,5563,3,5,3
318,38,1298,1,2,5
319,34,4956,4,4,3
320,43,4492,2,2,1
321,64,5473,3,5,3
322,28,5552,4,3,4
323,21,7116,5,1,5
324,33,6800,5,1,2
325,37,2049,5,1,5
326,37,8110,1,3,4
327,55,3989,5,5,2
328,45,2082,3,1,5
329,41,6727,1,4,2
330,55,2909,4,1,4
331,53,2252,4,3,2
332,57,3616,3,4,3
333,26,1012,1,1,1
334,18,8178,1,5,2
335,18,5023,1,4,1
336,35,2191,2,4,1
337,24,3101,5,4,2
338,21,7061,5,1,5
339,56,7977,4,2,1
340,65,5283,3,5,2
341,22,1901,1,1,4
342,24,1785,2,4,1
343,27,7784,5,2,4
344,64,2526,1,5,1
345,22,1646,2,2,3
346,64,5754,3,2,3
347,28,6885,1,2,2
348,65,2506,5,3,4
349,22,5796,3,3,2
350,32,1540,2,1,3
351,42,6277,4,5,3
352,21,8898,3,3,4
353,29,1122,4,4,3
354,48,3064,4,5,3
355,63,2876,3,5,4
356,19,6143,5,1,4
357,19,3927,5,1,3
358,28,8099,4,1,4
359,59,1636,4,4,3
360,20,3979,3,5,4
361,20,7333,1,2,4
362,29,5647,4,2,5
363,65,6952,1,3,1
364,43,9214,1,3,3
365,53,1871,5,1,3
366,34,8108,3,2,5
367,33,7102,3,4,2
368,58,7697,4,2,5
369,49,3142,2,4,2
370,64,1806,3,2,5
371,47,9390,5,3,5
372,58,7272,2,1,3
373,50,4738,1,5,4
374,19,5843,1,3,4
375,33,4648,2,5,2
376,36,2444,4,2,5
377,27,3061,2,2,4
378,37,6225,4,4,1
379,47,1117,2,2,2
380,37,6961,1,3,5
381,30,1357,2,3,1
382,65,3209,2,4,2
383,41,1740,5,1,2
384,59,8378,2,4,4
385,51,7491,4,2,2
386,18,9324,2,5,4
387,34,9054,1,5,1
388,33,1517,2,4,4
389,31,7044,5,4,2
390,22,1677,1,1,1
391,20,3597,1,5,1
392,36,5835,1,2,5
393,33,4362,3,5,2
394,37,7866,2,3,3
395,46,4410,4,3,3
396,64,6743,1,5,1
397,19,8545,3,1,4
398,46,6183,4,1,1
399,53,9030,2,2,3
400,61,4397,3,5,3
401,31,5283,1,1,1
402,37,6807,4,5,5
403,35,2835,1,1,3
404,48,8120,4,5,5
405,30,3341,4,3,3
406,44,7390,1,2,3
407,32,6407,1,3,1
408,46,1480,4,4,4
409,24,1791,4,5,1
410,48,5908,2,5,1
411,55,6830,3,1,4
412,51,3263,1,1,3
413,26,7984,2,3,2
414,28,7549,1,4,5
415,31,2865,5,2,3
416,23,8433,3,3,3
417,63,5232,5,4,2
418,55,2255,5,3,3
419,48,3527,2,3,4
420,27,3146,2,3,2
421,62,4011,5,1,1
422,52,4696,2,4,5
423,50,6545,4,1,1
424,59,6208,2,3,5
425,38,3960,3,3,1
426,60,6038,4,3,2
427,39,3207,1,2,4
428,24,5456,1,1,1
429,28,7520,5,1,3
430,25,4737,3,2,1
431,54,7602,5,1,3
432,60,1091,2,2,5
433,48,7198,3,5,3
434,27,8975,3,1,5
435,59,8560,3,3,2
436,35,3161,1,3,2
437,39,3258,2,4,4
438,20,3258,2,1,4
439,39,8089,5,1,5
440,64,9299,5,4,1
441,51,4191,1,4,4
442,42,4669,5,3,2
443,33,8044,3,1,3
444,40,6826,1,2,2
445,60,9411,1,3,3
446,51,4271,3,2,1
447,23,8653,1,1,4
448,45,1183,4,4,4
449,63,4960,3,3,5
450,35,8228,2,5,3
451,39,2098,1,3,5
452,37,6281,3,2,1
453,51,6356,5,5,1
454,45,2723,4,5,3
455,46,9159,2,4,4
456,64,3440,1,4,5
457,36,4277,4,4,1
458,30,7054,2,1,5
459,48,4259,5,1,1
460,26,8354,5,2,1
461,29,1827,2,3,4
462,60,3899,5,3,1
463,41,8199,5,5,4
464,33,5086,2,5,1
465,43,7668,5,3,3
466,58,1696,2,5,3
467,18,3963,2,1,3
468,30,4066,4,1,3
469,25,2974,4,2,3
470,25,6136,2,5,2
471,65,1723,5,1,5
472,40,7088,4,2,1
473,61,1182,3,5,4
474,48,7290,1,1,4
475,19,9646,2,4,3
476,35,9685,2,3,5
477,29,3754,5,5,5
478,42,3419,5,3,3
479,29,5818,1,3,4
480,64,9510,2,1,4
481,64,6669,2,1,1
482,59,5147,5,1,4
483,35,9798,2,1,1
484,18,1408,2,1,2
485,34,1831,1,4,2
486,43,6885,5,1,4
487,32,4568,2,2,3
488,40,9484,1,5,2
489,21,3446,4,5,2
490,29,1569,2,5,2
491,41,2789,4,2,2
492,49,1751,1,3,3
493,48,4768,2,4,3
494,24,7340,1,5,5
495,62,1479,5,1,5
496,51,8111,4,5,4
497,29,9504,1,3,2
498,22,4353,1,5,4
499,50,6447,2,4,3
500,56,2569,5,1,4
